Service,Day of Week,Hour,TPH,Avg. Wait
1,Saturday,0,3,20.0
1,Saturday,1,3,20.0
1,Saturday,2,3,20.0
1,Saturday,3,3,20.0
1,Saturday,4,3,20.0
1,Saturday,5,6,10.0
1,Saturday,6,7,9.0
1,Saturday,7,8,8.0
1,Saturday,8,7,9.0
1,Saturday,9,9,7.0
1,Saturday,10,10,6.0
1,Saturday,11,10,6.0
1,Saturday,12,10,6.0
1,Saturday,13,10,6.0
1,Saturday,14,10,6.0
1,Saturday,15,10,6.0
1,Saturday,16,10,6.0
1,Saturday,17,10,6.0
1,Saturday,18,10,6.0
1,Saturday,19,10,6.0
1,Saturday,20,10,6.0
1,Saturday,21,10,6.0
1,Saturday,22,7,9.0
1,Saturday,23,7,9.0
1,Sunday,0,3,20.0
1,Sunday,1,3,20.0
1,Sunday,2,3,20.0
1,Sunday,3,3,20.0
1,Sunday,4,3,20.0
1,Sunday,5,3,20.0
1,Sunday,6,4,15.0
1,Sunday,7,5,12.0
1,Sunday,8,6,10.0
1,Sunday,9,7,9.0
1,Sunday,10,9,7.0
1,Sunday,11,10,6.0
1,Sunday,12,10,6.0
1,Sunday,13,10,6.0
1,Sunday,14,10,6.0
1,Sunday,15,10,6.0
1,Sunday,16,10,6.0
1,Sunday,17,8,8.0
1,Sunday,18,7,9.0
1,Sunday,19,8,8.0
1,Sunday,20,7,9.0
1,Sunday,21,6,10.0
1,Sunday,22,5,12.0
1,Sunday,23,4,15.0
1,Weekday,0,3,20.0
1,Weekday,1,3,20.0
1,Weekday,2,3,20.0
1,Weekday,3,3,20.0
1,Weekday,4,4,15.0
1,Weekday,5,7,9.0
1,Weekday,6,9,7.0
1,Weekday,7,15,4.0
1,Weekday,8,16,4.0
1,Weekday,9,13,5.0
1,Weekday,10,11,6.0
1,Weekday,11,10,6.0
1,Weekday,12,10,6.0
1,Weekday,13,10,6.0
1,Weekday,14,11,6.0
1,Weekday,15,12,5.0
1,Weekday,16,15,4.0
1,Weekday,17,15,4.0
1,Weekday,18,15,4.0
1,Weekday,19,14,4.0
1,Weekday,20,12,5.0
1,Weekday,21,9,7.0
1,Weekday,22,6,10.0
1,Weekday,23,5,12.0
2,Saturday,0,3,20.0
2,Saturday,1,3,20.0
2,Saturday,2,3,20.0
2,Saturday,3,3,20.0
2,Saturday,4,3,20.0
2,Saturday,5,4,15.0
2,Saturday,6,8,8.0
2,Saturday,7,7,9.0
2,Saturday,8,8,8.0
2,Saturday,9,7,9.0
2,Saturday,10,8,8.0
2,Saturday,11,7,9.0
2,Saturday,12,8,8.0
2,Saturday,13,7,9.0
2,Saturday,14,8,8.0
2,Saturday,15,7,9.0
2,Saturday,16,8,8.0
2,Saturday,17,7,9.0
2,Saturday,18,6,10.0
2,Saturday,19,5,12.0
2,Saturday,20,5,12.0
2,Saturday,21,5,12.0
2,Saturday,22,4,15.0
2,Saturday,23,5,12.0
2,Sunday,0,3,20.0
2,Sunday,1,3,20.0
2,Sunday,2,3,20.0
2,Sunday,3,3,20.0
2,Sunday,4,3,20.0
2,Sunday,5,4,15.0
2,Sunday,6,4,15.0
2,Sunday,7,5,12.0
2,Sunday,8,5,12.0
2,Sunday,9,6,10.0
2,Sunday,10,8,8.0
2,Sunday,11,7,9.0
2,Sunday,12,8,8.0
2,Sunday,13,7,9.0
2,Sunday,14,8,8.0
2,Sunday,15,7,9.0
2,Sunday,16,7,9.0
2,Sunday,17,5,12.0
2,Sunday,18,5,12.0
2,Sunday,19,5,12.0
2,Sunday,20,5,12.0
2,Sunday,21,5,12.0
2,Sunday,22,4,15.0
2,Sunday,23,3,20.0
2,Weekday,0,3,20.0
2,Weekday,1,3,20.0
2,Weekday,2,3,20.0
2,Weekday,3,3,20.0
2,Weekday,4,4,15.0
2,Weekday,5,5,12.0
2,Weekday,6,11,6.0
2,Weekday,7,12,5.0
2,Weekday,8,9,7.0
2,Weekday,9,8,8.0
2,Weekday,10,7,9.0
2,Weekday,11,8,8.0
2,Weekday,12,7,9.0
2,Weekday,13,8,8.0
2,Weekday,14,7,9.0
2,Weekday,15,8,8.0
2,Weekday,16,10,6.0
2,Weekday,17,9,7.0
2,Weekday,18,8,8.0
2,Weekday,19,8,8.0
2,Weekday,20,6,10.0
2,Weekday,21,5,12.0
2,Weekday,22,5,12.0
2,Weekday,23,5,12.0
3,Saturday,0,3,20.0
3,Saturday,1,3,20.0
3,Saturday,2,3,20.0
3,Saturday,3,3,20.0
3,Saturday,4,3,20.0
3,Saturday,5,4,15.0
3,Saturday,6,5,12.0
3,Saturday,7,5,12.0
3,Saturday,8,5,12.0
3,Saturday,9,5,12.0
3,Saturday,10,6,10.0
3,Saturday,11,6,10.0
3,Saturday,12,6,10.0
3,Saturday,13,6,10.0
3,Saturday,14,7,9.0
3,Saturday,15,5,12.0
3,Saturday,16,6,10.0
3,Saturday,17,6,10.0
3,Saturday,18,6,10.0
3,Saturday,19,6,10.0
3,Saturday,20,6,10.0
3,Saturday,21,6,10.0
3,Saturday,22,3,20.0
3,Saturday,23,3,20.0
3,Sunday,0,3,20.0
3,Sunday,1,3,20.0
3,Sunday,2,3,20.0
3,Sunday,3,3,20.0
3,Sunday,4,3,20.0
3,Sunday,5,3,20.0
3,Sunday,6,3,20.0
3,Sunday,7,4,15.0
3,Sunday,8,5,12.0
3,Sunday,9,5,12.0
3,Sunday,10,6,10.0
3,Sunday,11,6,10.0
3,Sunday,12,6,10.0
3,Sunday,13,6,10.0
3,Sunday,14,6,10.0
3,Sunday,15,6,10.0
3,Sunday,16,6,10.0
3,Sunday,17,6,10.0
3,Sunday,18,6,10.0
3,Sunday,19,6,10.0
3,Sunday,20,6,10.0
3,Sunday,21,6,10.0
3,Sunday,22,3,20.0
3,Sunday,23,3,20.0
3,Weekday,0,3,20.0
3,Weekday,1,3,20.0
3,Weekday,2,3,20.0
3,Weekday,3,3,20.0
3,Weekday,4,3,20.0
3,Weekday,5,6,10.0
3,Weekday,6,6,10.0
3,Weekday,7,9,7.0
3,Weekday,8,11,6.0
3,Weekday,9,9,7.0
3,Weekday,10,7,9.0
3,Weekday,11,8,8.0
3,Weekday,12,8,8.0
3,Weekday,13,7,9.0
3,Weekday,14,7,9.0
3,Weekday,15,7,9.0
3,Weekday,16,7,9.0
3,Weekday,17,7,9.0
3,Weekday,18,8,8.0
3,Weekday,19,8,8.0
3,Weekday,20,6,10.0
3,Weekday,21,5,12.0
3,Weekday,22,3,20.0
3,Weekday,23,3,20.0
4,Saturday,0,4,15.0
4,Saturday,1,3,20.0
4,Saturday,2,3,20.0
4,Saturday,3,3,20.0
4,Saturday,4,3,20.0
4,Saturday,5,4,15.0
4,Saturday,6,7,9.0
4,Saturday,7,8,8.0
4,Saturday,8,7,9.0
4,Saturday,9,8,8.0
4,Saturday,10,7,9.0
4,Saturday,11,8,8.0
4,Saturday,12,7,9.0
4,Saturday,13,8,8.0
4,Saturday,14,7,9.0
4,Saturday,15,8,8.0
4,Saturday,16,7,9.0
4,Saturday,17,8,8.0
4,Saturday,18,7,9.0
4,Saturday,19,5,12.0
4,Saturday,20,5,12.0
4,Saturday,21,5,12.0
4,Saturday,22,5,12.0
4,Saturday,23,4,15.0
4,Sunday,0,4,15.0
4,Sunday,1,3,20.0
4,Sunday,2,3,20.0
4,Sunday,3,3,20.0
4,Sunday,4,3,20.0
4,Sunday,5,3,20.0
4,Sunday,6,4,15.0
4,Sunday,7,5,12.0
4,Sunday,8,5,12.0
4,Sunday,9,6,10.0
4,Sunday,10,7,9.0
4,Sunday,11,8,8.0
4,Sunday,12,7,9.0
4,Sunday,13,8,8.0
4,Sunday,14,7,9.0
4,Sunday,15,8,8.0
4,Sunday,16,7,9.0
4,Sunday,17,8,8.0
4,Sunday,18,5,12.0
4,Sunday,19,5,12.0
4,Sunday,20,5,12.0
4,Sunday,21,5,12.0
4,Sunday,22,4,15.0
4,Sunday,23,3,20.0
4,Weekday,0,4,15.0
4,Weekday,1,3,20.0
4,Weekday,2,3,20.0
4,Weekday,3,3,20.0
4,Weekday,4,5,12.0
4,Weekday,5,8,8.0
4,Weekday,6,10,6.0
4,Weekday,7,15,4.0
4,Weekday,8,11,6.0
4,Weekday,9,8,8.0
4,Weekday,10,7,9.0
4,Weekday,11,8,8.0
4,Weekday,12,7,9.0
4,Weekday,13,9,7.0
4,Weekday,14,8,8.0
4,Weekday,15,11,6.0
4,Weekday,16,14,4.0
4,Weekday,17,9,7.0
4,Weekday,18,10,6.0
4,Weekday,19,9,7.0
4,Weekday,20,8,8.0
4,Weekday,21,6,10.0
4,Weekday,22,5,12.0
4,Weekday,23,4,15.0
5,Saturday,0,3,20.0
5,Saturday,1,3,20.0
5,Saturday,2,3,20.0
5,Saturday,3,3,20.0
5,Saturday,4,3,20.0
5,Saturday,5,5,12.0
5,Saturday,6,6,10.0
5,Saturday,7,5,12.0
5,Saturday,8,7,9.0
5,Saturday,9,5,12.0
5,Saturday,10,7,9.0
5,Saturday,11,5,12.0
5,Saturday,12,7,9.0
5,Saturday,13,5,12.0
5,Saturday,14,7,9.0
5,Saturday,15,5,12.0
5,Saturday,16,7,9.0
5,Saturday,17,6,10.0
5,Saturday,18,7,9.0
5,Saturday,19,5,12.0
5,Saturday,20,5,12.0
5,Saturday,21,6,10.0
5,Saturday,22,5,12.0
5,Saturday,23,3,20.0
5,Sunday,0,3,20.0
5,Sunday,1,3,20.0
5,Sunday,2,3,20.0
5,Sunday,3,3,20.0
5,Sunday,4,3,20.0
5,Sunday,5,3,20.0
5,Sunday,6,4,15.0
5,Sunday,7,4,15.0
5,Sunday,8,5,12.0
5,Sunday,9,6,10.0
5,Sunday,10,6,10.0
5,Sunday,11,6,10.0
5,Sunday,12,6,10.0
5,Sunday,13,6,10.0
5,Sunday,14,6,10.0
5,Sunday,15,6,10.0
5,Sunday,16,6,10.0
5,Sunday,17,6,10.0
5,Sunday,18,6,10.0
5,Sunday,19,6,10.0
5,Sunday,20,6,10.0
5,Sunday,21,5,12.0
5,Sunday,22,4,15.0
5,Sunday,23,3,20.0
5,Weekday,0,3,20.0
5,Weekday,1,3,20.0
5,Weekday,2,3,20.0
5,Weekday,3,3,20.0
5,Weekday,4,4,15.0
5,Weekday,5,6,10.0
5,Weekday,6,12,5.0
5,Weekday,7,13,5.0
5,Weekday,8,9,7.0
5,Weekday,9,9,7.0
5,Weekday,10,7,9.0
5,Weekday,11,8,8.0
5,Weekday,12,7,9.0
5,Weekday,13,8,8.0
5,Weekday,14,9,7.0
5,Weekday,15,12,5.0
5,Weekday,16,11,6.0
5,Weekday,17,7,9.0
5,Weekday,18,7,9.0
5,Weekday,19,6,10.0
5,Weekday,20,6,10.0
5,Weekday,21,5,12.0
5,Weekday,22,4,15.0
5,Weekday,23,3,20.0
6,Saturday,0,4,15.0
6,Saturday,1,3,20.0
6,Saturday,2,3,20.0
6,Saturday,3,3,20.0
6,Saturday,4,3,20.0
6,Saturday,5,5,12.0
6,Saturday,6,7,9.0
6,Saturday,7,8,8.0
6,Saturday,8,7,9.0
6,Saturday,9,9,7.0
6,Saturday,10,10,6.0
6,Saturday,11,10,6.0
6,Saturday,12,10,6.0
6,Saturday,13,10,6.0
6,Saturday,14,10,6.0
6,Saturday,15,10,6.0
6,Saturday,16,10,6.0
6,Saturday,17,10,6.0
6,Saturday,18,10,6.0
6,Saturday,19,8,8.0
6,Saturday,20,7,9.0
6,Saturday,21,7,9.0
6,Saturday,22,6,10.0
6,Saturday,23,5,12.0
6,Sunday,0,4,15.0
6,Sunday,1,3,20.0
6,Sunday,2,3,20.0
6,Sunday,3,3,20.0
6,Sunday,4,3,20.0
6,Sunday,5,3,20.0
6,Sunday,6,4,15.0
6,Sunday,7,5,12.0
6,Sunday,8,6,10.0
6,Sunday,9,8,8.0
6,Sunday,10,9,7.0
6,Sunday,11,10,6.0
6,Sunday,12,10,6.0
6,Sunday,13,10,6.0
6,Sunday,14,10,6.0
6,Sunday,15,10,6.0
6,Sunday,16,10,6.0
6,Sunday,17,8,8.0
6,Sunday,18,7,9.0
6,Sunday,19,7,9.0
6,Sunday,20,8,8.0
6,Sunday,21,5,12.0
6,Sunday,22,4,15.0
6,Sunday,23,4,15.0
6,Weekday,0,4,15.0
6,Weekday,1,3,20.0
6,Weekday,2,3,20.0
6,Weekday,3,3,20.0
6,Weekday,4,4,15.0
6,Weekday,5,8,8.0
6,Weekday,6,6,10.0
6,Weekday,7,9,7.0
6,Weekday,8,9,7.0
6,Weekday,9,9,7.0
6,Weekday,10,7,9.0
6,Weekday,11,8,8.0
6,Weekday,12,13,5.0
6,Weekday,13,16,4.0
6,Weekday,14,14,4.0
6,Weekday,15,18,3.0
6,Weekday,16,18,3.0
6,Weekday,17,16,4.0
6,Weekday,18,14,4.0
6,Weekday,19,13,5.0
6,Weekday,20,11,6.0
6,Weekday,21,8,8.0
6,Weekday,22,6,10.0
6,Weekday,23,6,10.0
6X,Weekday,6,7,9.0
6X,Weekday,7,11,6.0
6X,Weekday,8,8,8.0
6X,Weekday,9,7,9.0
6X,Weekday,10,8,8.0
6X,Weekday,11,7,9.0
6X,Weekday,12,2,30.0
7,Saturday,0,3,20.0
7,Saturday,1,3,20.0
7,Saturday,2,3,20.0
7,Saturday,3,3,20.0
7,Saturday,4,4,15.0
7,Saturday,5,5,12.0
7,Saturday,6,11,6.0
7,Saturday,7,12,5.0
7,Saturday,8,12,5.0
7,Saturday,9,11,6.0
7,Saturday,10,10,6.0
7,Saturday,11,10,6.0
7,Saturday,12,10,6.0
7,Saturday,13,11,6.0
7,Saturday,14,12,5.0
7,Saturday,15,15,4.0
7,Saturday,16,15,4.0
7,Saturday,17,15,4.0
7,Saturday,18,15,4.0
7,Saturday,19,13,5.0
7,Saturday,20,10,6.0
7,Saturday,21,8,8.0
7,Saturday,22,7,9.0
7,Saturday,23,7,9.0
7,Sunday,0,3,20.0
7,Sunday,1,3,20.0
7,Sunday,2,3,20.0
7,Sunday,3,3,20.0
7,Sunday,4,3,20.0
7,Sunday,5,4,15.0
7,Sunday,6,8,8.0
7,Sunday,7,8,8.0
7,Sunday,8,10,6.0
7,Sunday,9,10,6.0
7,Sunday,10,9,7.0
7,Sunday,11,8,8.0
7,Sunday,12,8,8.0
7,Sunday,13,8,8.0
7,Sunday,14,9,7.0
7,Sunday,15,10,6.0
7,Sunday,16,12,5.0
7,Sunday,17,12,5.0
7,Sunday,18,12,5.0
7,Sunday,19,11,6.0
7,Sunday,20,8,8.0
7,Sunday,21,7,9.0
7,Sunday,22,6,10.0
7,Sunday,23,6,10.0
7,Weekday,0,3,20.0
7,Weekday,1,3,20.0
7,Weekday,2,3,20.0
7,Weekday,3,3,20.0
7,Weekday,4,5,12.0
7,Weekday,5,9,7.0
7,Weekday,6,13,5.0
7,Weekday,7,14,4.0
7,Weekday,8,12,5.0
7,Weekday,9,8,8.0
7,Weekday,10,12,5.0
7,Weekday,11,12,5.0
7,Weekday,12,12,5.0
7,Weekday,13,12,5.0
7,Weekday,14,12,5.0
7,Weekday,15,15,4.0
7,Weekday,16,22,3.0
7,Weekday,17,24,2.0
7,Weekday,18,19,3.0
7,Weekday,19,17,4.0
7,Weekday,20,17,4.0
7,Weekday,21,12,5.0
7,Weekday,22,11,6.0
7,Weekday,23,9,7.0
7X,Weekday,6,9,7.0
7X,Weekday,7,13,5.0
7X,Weekday,8,13,5.0
7X,Weekday,9,7,9.0
A,Saturday,0,4,15.0
A,Saturday,1,6,10.0
A,Saturday,2,6,10.0
A,Saturday,3,6,10.0
A,Saturday,4,6,10.0
A,Saturday,5,6,10.0
A,Saturday,6,10,6.0
A,Saturday,7,6,10.0
A,Saturday,8,6,10.0
A,Saturday,9,6,10.0
A,Saturday,10,6,10.0
A,Saturday,11,6,10.0
A,Saturday,12,6,10.0
A,Saturday,13,6,10.0
A,Saturday,14,6,10.0
A,Saturday,15,6,10.0
A,Saturday,16,6,10.0
A,Saturday,17,6,10.0
A,Saturday,18,6,10.0
A,Saturday,19,6,10.0
A,Saturday,20,6,10.0
A,Saturday,21,6,10.0
A,Saturday,22,5,12.0
A,Saturday,23,5,12.0
A,Sunday,0,4,15.0
A,Sunday,1,6,10.0
A,Sunday,2,6,10.0
A,Sunday,3,6,10.0
A,Sunday,4,6,10.0
A,Sunday,5,6,10.0
A,Sunday,6,7,9.0
A,Sunday,7,7,9.0
A,Sunday,8,5,12.0
A,Sunday,9,5,12.0
A,Sunday,10,6,10.0
A,Sunday,11,6,10.0
A,Sunday,12,6,10.0
A,Sunday,13,6,10.0
A,Sunday,14,6,10.0
A,Sunday,15,6,10.0
A,Sunday,16,6,10.0
A,Sunday,17,6,10.0
A,Sunday,18,6,10.0
A,Sunday,19,6,10.0
A,Sunday,20,6,10.0
A,Sunday,21,5,12.0
A,Sunday,22,6,10.0
A,Sunday,23,4,15.0
A,Weekday,0,3,20.0
A,Weekday,1,6,10.0
A,Weekday,2,6,10.0
A,Weekday,3,6,10.0
A,Weekday,4,6,10.0
A,Weekday,5,7,9.0
A,Weekday,6,11,6.0
A,Weekday,7,9,7.0
A,Weekday,8,10,6.0
A,Weekday,9,10,6.0
A,Weekday,10,7,9.0
A,Weekday,11,6,10.0
A,Weekday,12,7,9.0
A,Weekday,13,8,8.0
A,Weekday,14,8,8.0
A,Weekday,15,8,8.0
A,Weekday,16,14,4.0
A,Weekday,17,13,5.0
A,Weekday,18,11,6.0
A,Weekday,19,9,7.0
A,Weekday,20,7,9.0
A,Weekday,21,5,12.0
A,Weekday,22,7,9.0
A,Weekday,23,5,12.0
B,Weekday,5,4,15.0
B,Weekday,6,6,10.0
B,Weekday,7,6,10.0
B,Weekday,8,7,9.0
B,Weekday,9,6,10.0
B,Weekday,10,7,9.0
B,Weekday,11,8,8.0
B,Weekday,12,7,9.0
B,Weekday,13,8,8.0
B,Weekday,14,8,8.0
B,Weekday,15,8,8.0
B,Weekday,16,9,7.0
B,Weekday,17,7,9.0
B,Weekday,18,4,15.0
B,Weekday,19,6,10.0
B,Weekday,20,6,10.0
B,Weekday,21,2,30.0
C,Saturday,5,2,30.0
C,Saturday,6,3,20.0
C,Saturday,7,5,12.0
C,Saturday,8,5,12.0
C,Saturday,9,5,12.0
C,Saturday,10,5,12.0
C,Saturday,11,5,12.0
C,Saturday,12,5,12.0
C,Saturday,13,5,12.0
C,Saturday,14,5,12.0
C,Saturday,15,5,12.0
C,Saturday,16,5,12.0
C,Saturday,17,5,12.0
C,Saturday,18,5,12.0
C,Saturday,19,5,12.0
C,Saturday,20,5,12.0
C,Saturday,21,5,12.0
C,Sunday,7,3,20.0
C,Sunday,8,5,12.0
C,Sunday,9,5,12.0
C,Sunday,10,5,12.0
C,Sunday,11,5,12.0
C,Sunday,12,5,12.0
C,Sunday,13,5,12.0
C,Sunday,14,5,12.0
C,Sunday,15,5,12.0
C,Sunday,16,5,12.0
C,Sunday,17,5,12.0
C,Sunday,18,5,12.0
C,Sunday,19,5,12.0
C,Sunday,20,5,12.0
C,Sunday,21,5,12.0
C,Weekday,5,3,20.0
C,Weekday,6,6,10.0
C,Weekday,7,6,10.0
C,Weekday,8,7,9.0
C,Weekday,9,7,9.0
C,Weekday,10,7,9.0
C,Weekday,11,8,8.0
C,Weekday,12,7,9.0
C,Weekday,13,8,8.0
C,Weekday,14,6,10.0
C,Weekday,15,6,10.0
C,Weekday,16,6,10.0
C,Weekday,17,6,10.0
C,Weekday,18,7,9.0
C,Weekday,19,8,8.0
C,Weekday,20,6,10.0
C,Weekday,21,6,10.0
D,Saturday,0,3,20.0
D,Saturday,1,3,20.0
D,Saturday,2,3,20.0
D,Saturday,3,3,20.0
D,Saturday,4,3,20.0
D,Saturday,5,3,20.0
D,Saturday,6,5,12.0
D,Saturday,7,5,12.0
D,Saturday,8,5,12.0
D,Saturday,9,5,12.0
D,Saturday,10,5,12.0
D,Saturday,11,5,12.0
D,Saturday,12,5,12.0
D,Saturday,13,5,12.0
D,Saturday,14,5,12.0
D,Saturday,15,5,12.0
D,Saturday,16,5,12.0
D,Saturday,17,5,12.0
D,Saturday,18,5,12.0
D,Saturday,19,5,12.0
D,Saturday,20,5,12.0
D,Saturday,21,5,12.0
D,Saturday,22,5,12.0
D,Saturday,23,5,12.0
D,Sunday,0,3,20.0
D,Sunday,1,3,20.0
D,Sunday,2,3,20.0
D,Sunday,3,3,20.0
D,Sunday,4,3,20.0
D,Sunday,5,3,20.0
D,Sunday,6,5,12.0
D,Sunday,7,5,12.0
D,Sunday,8,5,12.0
D,Sunday,9,5,12.0
D,Sunday,10,5,12.0
D,Sunday,11,5,12.0
D,Sunday,12,5,12.0
D,Sunday,13,5,12.0
D,Sunday,14,5,12.0
D,Sunday,15,5,12.0
D,Sunday,16,5,12.0
D,Sunday,17,5,12.0
D,Sunday,18,5,12.0
D,Sunday,19,5,12.0
D,Sunday,20,5,12.0
D,Sunday,21,5,12.0
D,Sunday,22,5,12.0
D,Sunday,23,5,12.0
D,Weekday,0,3,20.0
D,Weekday,1,3,20.0
D,Weekday,2,3,20.0
D,Weekday,3,3,20.0
D,Weekday,4,3,20.0
D,Weekday,5,4,15.0
D,Weekday,6,7,9.0
D,Weekday,7,7,9.0
D,Weekday,8,8,8.0
D,Weekday,9,8,8.0
D,Weekday,10,7,9.0
D,Weekday,11,8,8.0
D,Weekday,12,7,9.0
D,Weekday,13,8,8.0
D,Weekday,14,8,8.0
D,Weekday,15,8,8.0
D,Weekday,16,10,6.0
D,Weekday,17,7,9.0
D,Weekday,18,6,10.0
D,Weekday,19,7,9.0
D,Weekday,20,7,9.0
D,Weekday,21,7,9.0
D,Weekday,22,5,12.0
D,Weekday,23,4,15.0
E,Saturday,0,3,20.0
E,Saturday,1,3,20.0
E,Saturday,2,3,20.0
E,Saturday,3,3,20.0
E,Saturday,4,3,20.0
E,Saturday,5,3,20.0
E,Saturday,6,5,12.0
E,Saturday,7,5,12.0
E,Saturday,8,5,12.0
E,Saturday,9,5,12.0
E,Saturday,10,5,12.0
E,Saturday,11,5,12.0
E,Saturday,12,5,12.0
E,Saturday,13,5,12.0
E,Saturday,14,5,12.0
E,Saturday,15,5,12.0
E,Saturday,16,5,12.0
E,Saturday,17,5,12.0
E,Saturday,18,5,12.0
E,Saturday,19,5,12.0
E,Saturday,20,5,12.0
E,Saturday,21,5,12.0
E,Saturday,22,5,12.0
E,Saturday,23,5,12.0
E,Sunday,0,3,20.0
E,Sunday,1,3,20.0
E,Sunday,2,3,20.0
E,Sunday,3,3,20.0
E,Sunday,4,3,20.0
E,Sunday,5,3,20.0
E,Sunday,6,3,20.0
E,Sunday,7,4,15.0
E,Sunday,8,5,12.0
E,Sunday,9,5,12.0
E,Sunday,10,5,12.0
E,Sunday,11,5,12.0
E,Sunday,12,5,12.0
E,Sunday,13,5,12.0
E,Sunday,14,5,12.0
E,Sunday,15,5,12.0
E,Sunday,16,5,12.0
E,Sunday,17,5,12.0
E,Sunday,18,5,12.0
E,Sunday,19,5,12.0
E,Sunday,20,5,12.0
E,Sunday,21,4,15.0
E,Sunday,22,5,12.0
E,Sunday,23,3,20.0
E,Weekday,0,3,20.0
E,Weekday,1,3,20.0
E,Weekday,2,3,20.0
E,Weekday,3,3,20.0
E,Weekday,4,3,20.0
E,Weekday,5,6,10.0
E,Weekday,6,10,6.0
E,Weekday,7,12,5.0
E,Weekday,8,11,6.0
E,Weekday,9,10,6.0
E,Weekday,10,10,6.0
E,Weekday,11,10,6.0
E,Weekday,12,8,8.0
E,Weekday,13,9,7.0
E,Weekday,14,9,7.0
E,Weekday,15,12,5.0
E,Weekday,16,12,5.0
E,Weekday,17,12,5.0
E,Weekday,18,12,5.0
E,Weekday,19,11,6.0
E,Weekday,20,9,7.0
E,Weekday,21,6,10.0
E,Weekday,22,7,9.0
E,Weekday,23,5,12.0
F,Saturday,0,3,20.0
F,Saturday,1,3,20.0
F,Saturday,2,3,20.0
F,Saturday,3,3,20.0
F,Saturday,4,3,20.0
F,Saturday,5,4,15.0
F,Saturday,6,5,12.0
F,Saturday,7,5,12.0
F,Saturday,8,5,12.0
F,Saturday,9,5,12.0
F,Saturday,10,5,12.0
F,Saturday,11,5,12.0
F,Saturday,12,5,12.0
F,Saturday,13,5,12.0
F,Saturday,14,5,12.0
F,Saturday,15,5,12.0
F,Saturday,16,5,12.0
F,Saturday,17,5,12.0
F,Saturday,18,5,12.0
F,Saturday,19,5,12.0
F,Saturday,20,4,15.0
F,Saturday,21,5,12.0
F,Saturday,22,6,10.0
F,Saturday,23,4,15.0
F,Sunday,0,3,20.0
F,Sunday,1,3,20.0
F,Sunday,2,3,20.0
F,Sunday,3,3,20.0
F,Sunday,4,3,20.0
F,Sunday,5,3,20.0
F,Sunday,6,3,20.0
F,Sunday,7,4,15.0
F,Sunday,8,4,15.0
F,Sunday,9,5,12.0
F,Sunday,10,5,12.0
F,Sunday,11,5,12.0
F,Sunday,12,5,12.0
F,Sunday,13,5,12.0
F,Sunday,14,5,12.0
F,Sunday,15,5,12.0
F,Sunday,16,5,12.0
F,Sunday,17,5,12.0
F,Sunday,18,5,12.0
F,Sunday,19,5,12.0
F,Sunday,20,5,12.0
F,Sunday,21,5,12.0
F,Sunday,22,4,15.0
F,Sunday,23,3,20.0
F,Weekday,0,3,20.0
F,Weekday,1,3,20.0
F,Weekday,2,3,20.0
F,Weekday,3,3,20.0
F,Weekday,4,3,20.0
F,Weekday,5,6,10.0
F,Weekday,6,11,6.0
F,Weekday,7,12,5.0
F,Weekday,8,12,5.0
F,Weekday,9,10,6.0
F,Weekday,10,10,6.0
F,Weekday,11,8,8.0
F,Weekday,12,8,8.0
F,Weekday,13,10,6.0
F,Weekday,14,8,8.0
F,Weekday,15,9,7.0
F,Weekday,16,11,6.0
