Service,Day of Week,Hour,TPH,Avg. Wait
F,Weekday,17,11,6.0
F,Weekday,18,12,5.0
F,Weekday,19,11,6.0
F,Weekday,20,9,7.0
F,Weekday,21,6,10.0
F,Weekday,22,7,9.0
F,Weekday,23,4,15.0
Fulton Shuttle,Saturday,0,3,20.0
Fulton Shuttle,Saturday,1,3,20.0
Fulton Shuttle,Saturday,2,3,20.0
Fulton Shuttle,Saturday,3,3,20.0
Fulton Shuttle,Saturday,4,3,20.0
Fulton Shuttle,Saturday,5,3,20.0
Fulton Shuttle,Saturday,6,5,12.0
Fulton Shuttle,Saturday,7,6,10.0
Fulton Shuttle,Saturday,8,6,10.0
Fulton Shuttle,Saturday,9,6,10.0
Fulton Shuttle,Saturday,10,6,10.0
Fulton Shuttle,Saturday,11,6,10.0
Fulton Shuttle,Saturday,12,6,10.0
Fulton Shuttle,Saturday,13,6,10.0
Fulton Shuttle,Saturday,14,6,10.0
Fulton Shuttle,Saturday,15,6,10.0
Fulton Shuttle,Saturday,16,6,10.0
Fulton Shuttle,Saturday,17,6,10.0
Fulton Shuttle,Saturday,18,6,10.0
Fulton Shuttle,Saturday,19,6,10.0
Fulton Shuttle,Saturday,20,6,10.0
Fulton Shuttle,Saturday,21,5,12.0
Fulton Shuttle,Saturday,22,4,15.0
Fulton Shuttle,Saturday,23,3,20.0
Fulton Shuttle,Sunday,0,3,20.0
Fulton Shuttle,Sunday,1,3,20.0
Fulton Shuttle,Sunday,2,3,20.0
Fulton Shuttle,Sunday,3,3,20.0
Fulton Shuttle,Sunday,4,3,20.0
Fulton Shuttle,Sunday,5,3,20.0
Fulton Shuttle,Sunday,6,5,12.0
Fulton Shuttle,Sunday,7,6,10.0
Fulton Shuttle,Sunday,8,6,10.0
Fulton Shuttle,Sunday,9,6,10.0
Fulton Shuttle,Sunday,10,6,10.0
Fulton Shuttle,Sunday,11,6,10.0
Fulton Shuttle,Sunday,12,6,10.0
Fulton Shuttle,Sunday,13,6,10.0
Fulton Shuttle,Sunday,14,6,10.0
Fulton Shuttle,Sunday,15,6,10.0
Fulton Shuttle,Sunday,16,6,10.0
Fulton Shuttle,Sunday,17,6,10.0
Fulton Shuttle,Sunday,18,6,10.0
Fulton Shuttle,Sunday,19,6,10.0
Fulton Shuttle,Sunday,20,6,10.0
Fulton Shuttle,Sunday,21,5,12.0
Fulton Shuttle,Sunday,22,4,15.0
Fulton Shuttle,Sunday,23,3,20.0
Fulton Shuttle,Weekday,0,3,20.0
Fulton Shuttle,Weekday,1,3,20.0
Fulton Shuttle,Weekday,2,3,20.0
Fulton Shuttle,Weekday,3,3,20.0
Fulton Shuttle,Weekday,4,3,20.0
Fulton Shuttle,Weekday,5,3,20.0
Fulton Shuttle,Weekday,6,5,12.0
Fulton Shuttle,Weekday,7,6,10.0
Fulton Shuttle,Weekday,8,6,10.0
Fulton Shuttle,Weekday,9,6,10.0
Fulton Shuttle,Weekday,10,6,10.0
Fulton Shuttle,Weekday,11,6,10.0
Fulton Shuttle,Weekday,12,6,10.0
Fulton Shuttle,Weekday,13,6,10.0
Fulton Shuttle,Weekday,14,6,10.0
Fulton Shuttle,Weekday,15,6,10.0
Fulton Shuttle,Weekday,16,6,10.0
Fulton Shuttle,Weekday,17,6,10.0
Fulton Shuttle,Weekday,18,6,10.0
Fulton Shuttle,Weekday,19,6,10.0
Fulton Shuttle,Weekday,20,6,10.0
Fulton Shuttle,Weekday,21,5,12.0
Fulton Shuttle,Weekday,22,4,15.0
Fulton Shuttle,Weekday,23,3,20.0
G,Saturday,0,4,15.0
G,Saturday,1,3,20.0
G,Saturday,2,3,20.0
G,Saturday,3,3,20.0
G,Saturday,4,3,20.0
G,Saturday,5,3,20.0
G,Saturday,6,4,15.0
G,Saturday,7,6,10.0
G,Saturday,8,6,10.0
G,Saturday,9,6,10.0
G,Saturday,10,7,9.0
G,Saturday,11,7,9.0
G,Saturday,12,8,8.0
G,Saturday,13,7,9.0
G,Saturday,14,8,8.0
G,Saturday,15,7,9.0
G,Saturday,16,8,8.0
G,Saturday,17,7,9.0
G,Saturday,18,8,8.0
G,Saturday,19,6,10.0
G,Saturday,20,6,10.0
G,Saturday,21,5,12.0
G,Saturday,22,5,12.0
G,Saturday,23,4,15.0
G,Sunday,0,3,20.0
G,Sunday,1,3,20.0
G,Sunday,2,3,20.0
G,Sunday,3,3,20.0
G,Sunday,4,3,20.0
G,Sunday,5,3,20.0
G,Sunday,6,3,20.0
G,Sunday,7,3,20.0
G,Sunday,8,4,15.0
G,Sunday,9,5,12.0
G,Sunday,10,6,10.0
G,Sunday,11,7,9.0
G,Sunday,12,7,9.0
G,Sunday,13,8,8.0
G,Sunday,14,7,9.0
G,Sunday,15,8,8.0
G,Sunday,16,7,9.0
G,Sunday,17,8,8.0
G,Sunday,18,7,9.0
G,Sunday,19,7,9.0
G,Sunday,20,5,12.0
G,Sunday,21,5,12.0
G,Sunday,22,5,12.0
G,Sunday,23,4,15.0
G,Weekday,0,3,20.0
G,Weekday,1,3,20.0
G,Weekday,2,3,20.0
G,Weekday,3,3,20.0
G,Weekday,4,3,20.0
G,Weekday,5,3,20.0
G,Weekday,6,6,10.0
G,Weekday,7,9,7.0
G,Weekday,8,8,8.0
G,Weekday,9,7,9.0
G,Weekday,10,8,8.0
G,Weekday,11,7,9.0
G,Weekday,12,8,8.0
G,Weekday,13,7,9.0
G,Weekday,14,8,8.0
G,Weekday,15,8,8.0
G,Weekday,16,7,9.0
G,Weekday,17,7,9.0
G,Weekday,18,8,8.0
G,Weekday,19,7,9.0
G,Weekday,20,8,8.0
G,Weekday,21,8,8.0
G,Weekday,22,5,12.0
G,Weekday,23,5,12.0
42nd St. Shuttle,Saturday,6,6,10.0
42nd St. Shuttle,Saturday,7,10,6.0
42nd St. Shuttle,Saturday,8,12,5.0
42nd St. Shuttle,Saturday,9,12,5.0
42nd St. Shuttle,Saturday,10,12,5.0
42nd St. Shuttle,Saturday,11,12,5.0
42nd St. Shuttle,Saturday,12,12,5.0
42nd St. Shuttle,Saturday,13,12,5.0
42nd St. Shuttle,Saturday,14,12,5.0
42nd St. Shuttle,Saturday,15,12,5.0
42nd St. Shuttle,Saturday,16,12,5.0
42nd St. Shuttle,Saturday,17,12,5.0
42nd St. Shuttle,Saturday,18,12,5.0
42nd St. Shuttle,Saturday,19,11,6.0
42nd St. Shuttle,Saturday,20,6,10.0
42nd St. Shuttle,Saturday,21,6,10.0
42nd St. Shuttle,Saturday,22,6,10.0
42nd St. Shuttle,Saturday,23,6,10.0
42nd St. Shuttle,Sunday,6,6,10.0
42nd St. Shuttle,Sunday,7,6,10.0
42nd St. Shuttle,Sunday,8,6,10.0
42nd St. Shuttle,Sunday,9,6,10.0
42nd St. Shuttle,Sunday,10,6,10.0
42nd St. Shuttle,Sunday,11,9,7.0
42nd St. Shuttle,Sunday,12,12,5.0
42nd St. Shuttle,Sunday,13,12,5.0
42nd St. Shuttle,Sunday,14,12,5.0
42nd St. Shuttle,Sunday,15,12,5.0
42nd St. Shuttle,Sunday,16,12,5.0
42nd St. Shuttle,Sunday,17,12,5.0
42nd St. Shuttle,Sunday,18,12,5.0
42nd St. Shuttle,Sunday,19,9,7.0
42nd St. Shuttle,Sunday,20,6,10.0
42nd St. Shuttle,Sunday,21,6,10.0
42nd St. Shuttle,Sunday,22,6,10.0
42nd St. Shuttle,Sunday,23,6,10.0
42nd St. Shuttle,Weekday,5,2,30.0
42nd St. Shuttle,Weekday,6,12,5.0
42nd St. Shuttle,Weekday,7,14,4.0
42nd St. Shuttle,Weekday,8,18,3.0
42nd St. Shuttle,Weekday,9,18,3.0
42nd St. Shuttle,Weekday,10,13,5.0
42nd St. Shuttle,Weekday,11,12,5.0
42nd St. Shuttle,Weekday,12,12,5.0
42nd St. Shuttle,Weekday,13,12,5.0
42nd St. Shuttle,Weekday,14,12,5.0
42nd St. Shuttle,Weekday,15,15,4.0
42nd St. Shuttle,Weekday,16,16,4.0
42nd St. Shuttle,Weekday,17,18,3.0
42nd St. Shuttle,Weekday,18,17,4.0
42nd St. Shuttle,Weekday,19,13,5.0
42nd St. Shuttle,Weekday,20,14,4.0
42nd St. Shuttle,Weekday,21,12,5.0
42nd St. Shuttle,Weekday,22,12,5.0
42nd St. Shuttle,Weekday,23,12,5.0
Rock. Shuttle,Saturday,0,2,30.0
Rock. Shuttle,Saturday,1,3,20.0
Rock. Shuttle,Saturday,2,3,20.0
Rock. Shuttle,Saturday,3,3,20.0
Rock. Shuttle,Saturday,4,3,20.0
Rock. Shuttle,Saturday,5,3,20.0
Rock. Shuttle,Saturday,6,3,20.0
Rock. Shuttle,Saturday,7,3,20.0
Rock. Shuttle,Saturday,8,4,15.0
Rock. Shuttle,Saturday,9,4,15.0
Rock. Shuttle,Saturday,10,4,15.0
Rock. Shuttle,Saturday,11,4,15.0
Rock. Shuttle,Saturday,12,4,15.0
Rock. Shuttle,Saturday,13,4,15.0
Rock. Shuttle,Saturday,14,4,15.0
Rock. Shuttle,Saturday,15,4,15.0
Rock. Shuttle,Saturday,16,4,15.0
Rock. Shuttle,Saturday,17,5,12.0
Rock. Shuttle,Saturday,18,4,15.0
Rock. Shuttle,Saturday,19,4,15.0
Rock. Shuttle,Saturday,20,3,20.0
Rock. Shuttle,Saturday,21,3,20.0
Rock. Shuttle,Saturday,22,3,20.0
Rock. Shuttle,Saturday,23,2,30.0
Rock. Shuttle,Sunday,0,3,20.0
Rock. Shuttle,Sunday,1,4,15.0
Rock. Shuttle,Sunday,2,3,20.0
Rock. Shuttle,Sunday,3,3,20.0
Rock. Shuttle,Sunday,4,3,20.0
Rock. Shuttle,Sunday,5,3,20.0
Rock. Shuttle,Sunday,6,4,15.0
Rock. Shuttle,Sunday,7,3,20.0
Rock. Shuttle,Sunday,8,3,20.0
Rock. Shuttle,Sunday,9,3,20.0
Rock. Shuttle,Sunday,10,3,20.0
Rock. Shuttle,Sunday,11,3,20.0
Rock. Shuttle,Sunday,12,3,20.0
Rock. Shuttle,Sunday,13,3,20.0
Rock. Shuttle,Sunday,14,3,20.0
Rock. Shuttle,Sunday,15,3,20.0
Rock. Shuttle,Sunday,16,3,20.0
Rock. Shuttle,Sunday,17,3,20.0
Rock. Shuttle,Sunday,18,3,20.0
Rock. Shuttle,Sunday,19,3,20.0
Rock. Shuttle,Sunday,20,3,20.0
Rock. Shuttle,Sunday,21,3,20.0
Rock. Shuttle,Sunday,22,3,20.0
Rock. Shuttle,Sunday,23,2,30.0
Rock. Shuttle,Weekday,0,2,30.0
Rock. Shuttle,Weekday,1,3,20.0
Rock. Shuttle,Weekday,2,3,20.0
Rock. Shuttle,Weekday,3,3,20.0
Rock. Shuttle,Weekday,4,3,20.0
Rock. Shuttle,Weekday,5,3,20.0
Rock. Shuttle,Weekday,6,3,20.0
Rock. Shuttle,Weekday,7,3,20.0
Rock. Shuttle,Weekday,8,4,15.0
Rock. Shuttle,Weekday,9,3,20.0
Rock. Shuttle,Weekday,10,4,15.0
Rock. Shuttle,Weekday,11,4,15.0
Rock. Shuttle,Weekday,12,4,15.0
Rock. Shuttle,Weekday,13,4,15.0
Rock. Shuttle,Weekday,14,4,15.0
Rock. Shuttle,Weekday,15,4,15.0
Rock. Shuttle,Weekday,16,4,15.0
Rock. Shuttle,Weekday,17,4,15.0
Rock. Shuttle,Weekday,18,4,15.0
Rock. Shuttle,Weekday,19,4,15.0
Rock. Shuttle,Weekday,20,4,15.0
Rock. Shuttle,Weekday,21,4,15.0
Rock. Shuttle,Weekday,22,3,20.0
Rock. Shuttle,Weekday,23,3,20.0
J,Saturday,0,3,20.0
J,Saturday,1,3,20.0
J,Saturday,2,3,20.0
J,Saturday,3,3,20.0
J,Saturday,4,3,20.0
J,Saturday,5,5,12.0
J,Saturday,6,5,12.0
J,Saturday,7,6,10.0
J,Saturday,8,6,10.0
J,Saturday,9,7,9.0
J,Saturday,10,7,9.0
J,Saturday,11,8,8.0
J,Saturday,12,7,9.0
J,Saturday,13,8,8.0
J,Saturday,14,7,9.0
J,Saturday,15,8,8.0
J,Saturday,16,7,9.0
J,Saturday,17,7,9.0
J,Saturday,18,6,10.0
J,Saturday,19,5,12.0
J,Saturday,20,4,15.0
J,Saturday,21,4,15.0
J,Saturday,22,4,15.0
J,Saturday,23,4,15.0
J,Sunday,0,3,20.0
J,Sunday,1,3,20.0
J,Sunday,2,3,20.0
J,Sunday,3,3,20.0
J,Sunday,4,3,20.0
J,Sunday,5,3,20.0
J,Sunday,6,4,15.0
J,Sunday,7,4,15.0
J,Sunday,8,5,12.0
J,Sunday,9,5,12.0
J,Sunday,10,6,10.0
J,Sunday,11,6,10.0
J,Sunday,12,6,10.0
J,Sunday,13,6,10.0
J,Sunday,14,6,10.0
J,Sunday,15,8,8.0
J,Sunday,16,8,8.0
J,Sunday,17,6,10.0
J,Sunday,18,6,10.0
J,Sunday,19,6,10.0
J,Sunday,20,4,15.0
J,Sunday,21,4,15.0
J,Sunday,22,4,15.0
J,Sunday,23,4,15.0
J,Weekday,0,3,20.0
J,Weekday,1,3,20.0
J,Weekday,2,3,20.0
J,Weekday,3,3,20.0
J,Weekday,4,3,20.0
J,Weekday,5,4,15.0
J,Weekday,6,7,9.0
J,Weekday,7,6,10.0
J,Weekday,8,7,9.0
J,Weekday,9,8,8.0
J,Weekday,10,7,9.0
J,Weekday,11,8,8.0
J,Weekday,12,7,9.0
J,Weekday,13,8,8.0
J,Weekday,14,7,9.0
J,Weekday,15,8,8.0
J,Weekday,16,12,5.0
J,Weekday,17,7,9.0
J,Weekday,18,6,10.0
J,Weekday,19,6,10.0
J,Weekday,20,6,10.0
J,Weekday,21,5,12.0
J,Weekday,22,4,15.0
J,Weekday,23,4,15.0
L,Saturday,0,6,10.0
L,Saturday,1,4,15.0
L,Saturday,2,3,20.0
L,Saturday,3,3,20.0
L,Saturday,4,3,20.0
L,Saturday,5,3,20.0
L,Saturday,6,6,10.0
L,Saturday,7,9,7.0
L,Saturday,8,12,5.0
L,Saturday,9,12,5.0
L,Saturday,10,12,5.0
L,Saturday,11,14,4.0
L,Saturday,12,14,4.0
L,Saturday,13,15,4.0
L,Saturday,14,15,4.0
L,Saturday,15,15,4.0
L,Saturday,16,15,4.0
L,Saturday,17,15,4.0
L,Saturday,18,15,4.0
L,Saturday,19,15,4.0
L,Saturday,20,15,4.0
L,Saturday,21,12,5.0
L,Saturday,22,10,6.0
L,Saturday,23,6,10.0
L,Sunday,0,6,10.0
L,Sunday,1,4,15.0
L,Sunday,2,3,20.0
L,Sunday,3,3,20.0
L,Sunday,4,3,20.0
L,Sunday,5,3,20.0
L,Sunday,6,3,20.0
L,Sunday,7,4,15.0
L,Sunday,8,7,9.0
L,Sunday,9,10,6.0
L,Sunday,10,10,6.0
L,Sunday,11,12,5.0
L,Sunday,12,13,5.0
L,Sunday,13,15,4.0
L,Sunday,14,15,4.0
L,Sunday,15,15,4.0
L,Sunday,16,15,4.0
L,Sunday,17,15,4.0
L,Sunday,18,15,4.0
L,Sunday,19,13,5.0
L,Sunday,20,12,5.0
L,Sunday,21,12,5.0
L,Sunday,22,9,7.0
L,Sunday,23,6,10.0
L,Weekday,0,6,10.0
L,Weekday,1,4,15.0
L,Weekday,2,3,20.0
L,Weekday,3,3,20.0
L,Weekday,4,3,20.0
L,Weekday,5,4,15.0
L,Weekday,6,10,6.0
L,Weekday,7,13,5.0
L,Weekday,8,20,3.0
L,Weekday,9,17,4.0
L,Weekday,10,16,4.0
L,Weekday,11,15,4.0
L,Weekday,12,12,5.0
L,Weekday,13,12,5.0
L,Weekday,14,12,5.0
L,Weekday,15,12,5.0
L,Weekday,16,13,5.0
L,Weekday,17,16,4.0
L,Weekday,18,17,4.0
L,Weekday,19,16,4.0
L,Weekday,20,15,4.0
L,Weekday,21,15,4.0
L,Weekday,22,12,5.0
L,Weekday,23,7,9.0
M,Saturday,0,4,15.0
M,Saturday,1,3,20.0
M,Saturday,2,3,20.0
M,Saturday,3,3,20.0
M,Saturday,4,3,20.0
M,Saturday,5,3,20.0
M,Saturday,6,7,9.0
M,Saturday,7,5,12.0
M,Saturday,8,6,10.0
M,Saturday,9,7,9.0
M,Saturday,10,7,9.0
M,Saturday,11,8,8.0
M,Saturday,12,7,9.0
M,Saturday,13,8,8.0
M,Saturday,14,7,9.0
M,Saturday,15,8,8.0
M,Saturday,16,7,9.0
M,Saturday,17,8,8.0
M,Saturday,18,7,9.0
M,Saturday,19,7,9.0
M,Saturday,20,5,12.0
M,Saturday,21,5,12.0
M,Saturday,22,4,15.0
M,Saturday,23,5,12.0
M,Sunday,0,3,20.0
M,Sunday,1,3,20.0
M,Sunday,2,3,20.0
M,Sunday,3,3,20.0
M,Sunday,4,3,20.0
M,Sunday,5,3,20.0
M,Sunday,6,3,20.0
M,Sunday,7,4,15.0
M,Sunday,8,5,12.0
M,Sunday,9,4,15.0
M,Sunday,10,5,12.0
M,Sunday,11,6,10.0
M,Sunday,12,6,10.0
M,Sunday,13,6,10.0
M,Sunday,14,6,10.0
M,Sunday,15,6,10.0
M,Sunday,16,8,8.0
M,Sunday,17,7,9.0
M,Sunday,18,6,10.0
M,Sunday,19,6,10.0
M,Sunday,20,6,10.0
M,Sunday,21,5,12.0
M,Sunday,22,4,15.0
M,Sunday,23,5,12.0
M,Weekday,0,4,15.0
M,Weekday,1,3,20.0
M,Weekday,2,3,20.0
M,Weekday,3,3,20.0
M,Weekday,4,3,20.0
M,Weekday,5,7,9.0
M,Weekday,6,7,9.0
M,Weekday,7,8,8.0
M,Weekday,8,9,7.0
M,Weekday,9,7,9.0
M,Weekday,10,8,8.0
M,Weekday,11,7,9.0
M,Weekday,12,8,8.0
M,Weekday,13,7,9.0
M,Weekday,14,8,8.0
M,Weekday,15,7,9.0
M,Weekday,16,7,9.0
M,Weekday,17,8,8.0
M,Weekday,18,8,8.0
M,Weekday,19,6,10.0
M,Weekday,20,3,20.0
M,Weekday,21,4,15.0
M,Weekday,22,6,10.0
M,Weekday,23,4,15.0
N,Saturday,0,3,20.0
N,Saturday,1,3,20.0
N,Saturday,2,3,20.0
N,Saturday,3,3,20.0
N,Saturday,4,3,20.0
N,Saturday,5,4,15.0
N,Saturday,6,4,15.0
N,Saturday,7,5,12.0
N,Saturday,8,5,12.0
N,Saturday,9,5,12.0
N,Saturday,10,5,12.0
N,Saturday,11,5,12.0
N,Saturday,12,5,12.0
N,Saturday,13,5,12.0
N,Saturday,14,5,12.0
N,Saturday,15,5,12.0
N,Saturday,16,5,12.0
N,Saturday,17,5,12.0
N,Saturday,18,5,12.0
N,Saturday,19,5,12.0
N,Saturday,20,5,12.0
N,Saturday,21,5,12.0
N,Saturday,22,6,10.0
N,Saturday,23,4,15.0
N,Sunday,0,3,20.0
N,Sunday,1,3,20.0
N,Sunday,2,3,20.0
N,Sunday,3,3,20.0
N,Sunday,4,3,20.0
N,Sunday,5,4,15.0
N,Sunday,6,4,15.0
N,Sunday,7,5,12.0
N,Sunday,8,5,12.0
N,Sunday,9,5,12.0
N,Sunday,10,5,12.0
N,Sunday,11,5,12.0
N,Sunday,12,5,12.0
N,Sunday,13,5,12.0
N,Sunday,14,5,12.0
N,Sunday,15,5,12.0
N,Sunday,16,5,12.0
N,Sunday,17,5,12.0
N,Sunday,18,5,12.0
N,Sunday,19,5,12.0
N,Sunday,20,5,12.0
N,Sunday,21,5,12.0
N,Sunday,22,6,10.0
N,Sunday,23,4,15.0
N,Weekday,0,3,20.0
N,Weekday,1,3,20.0
N,Weekday,2,3,20.0
N,Weekday,3,3,20.0
N,Weekday,4,3,20.0
N,Weekday,5,4,15.0
N,Weekday,6,6,10.0
N,Weekday,7,6,10.0
N,Weekday,8,8,8.0
N,Weekday,9,8,8.0
N,Weekday,10,7,9.0
N,Weekday,11,7,9.0
N,Weekday,12,8,8.0
N,Weekday,13,7,9.0
N,Weekday,14,8,8.0
N,Weekday,15,7,9.0
N,Weekday,16,9,7.0
N,Weekday,17,9,7.0
N,Weekday,18,7,9.0
N,Weekday,19,7,9.0
N,Weekday,20,5,12.0
N,Weekday,21,4,15.0
N,Weekday,22,6,10.0
N,Weekday,23,4,15.0
Q,Saturday,0,3,20.0
Q,Saturday,1,3,20.0
Q,Saturday,2,3,20.0
Q,Saturday,3,3,20.0
Q,Saturday,4,3,20.0
Q,Saturday,5,3,20.0
Q,Saturday,6,5,12.0
Q,Saturday,7,6,10.0
Q,Saturday,8,6,10.0
Q,Saturday,9,6,10.0
Q,Saturday,10,6,10.0
Q,Saturday,11,7,9.0
Q,Saturday,12,8,8.0
Q,Saturday,13,7,9.0
Q,Saturday,14,8,8.0
Q,Saturday,15,7,9.0
Q,Saturday,16,8,8.0
Q,Saturday,17,7,9.0
Q,Saturday,18,8,8.0
Q,Saturday,19,7,9.0
Q,Saturday,20,8,8.0
Q,Saturday,21,6,10.0
Q,Saturday,22,6,10.0
Q,Saturday,23,6,10.0
Q,Sunday,0,3,20.0
Q,Sunday,1,3,20.0
Q,Sunday,2,3,20.0
Q,Sunday,3,3,20.0
Q,Sunday,4,3,20.0
Q,Sunday,5,3,20.0
Q,Sunday,6,4,15.0
Q,Sunday,7,5,12.0
Q,Sunday,8,5,12.0
Q,Sunday,9,6,10.0
Q,Sunday,10,6,10.0
Q,Sunday,11,7,9.0
Q,Sunday,12,8,8.0
Q,Sunday,13,7,9.0
Q,Sunday,14,8,8.0
Q,Sunday,15,7,9.0
Q,Sunday,16,8,8.0
Q,Sunday,17,7,9.0
Q,Sunday,18,8,8.0
Q,Sunday,19,7,9.0
Q,Sunday,20,6,10.0
Q,Sunday,21,5,12.0
Q,Sunday,22,5,12.0
Q,Sunday,23,5,12.0
Q,Weekday,0,3,20.0
Q,Weekday,1,3,20.0
Q,Weekday,2,3,20.0
Q,Weekday,3,3,20.0
Q,Weekday,4,3,20.0
Q,Weekday,5,4,15.0
Q,Weekday,6,7,9.0
Q,Weekday,7,7,9.0
Q,Weekday,8,10,6.0
Q,Weekday,9,8,8.0
Q,Weekday,10,7,9.0
Q,Weekday,11,8,8.0
Q,Weekday,12,7,9.0
Q,Weekday,13,8,8.0
Q,Weekday,14,7,9.0
Q,Weekday,15,8,8.0
Q,Weekday,16,8,8.0
Q,Weekday,17,9,7.0
Q,Weekday,18,9,7.0
Q,Weekday,19,9,7.0
Q,Weekday,20,8,8.0
Q,Weekday,21,8,8.0
Q,Weekday,22,5,12.0
Q,Weekday,23,6,10.0
R,Saturday,0,3,20.0
R,Saturday,1,3,20.0
R,Saturday,2,3,20.0
R,Saturday,3,3,20.0
R,Saturday,4,3,20.0
R,Saturday,5,7,9.0
R,Saturday,6,5,12.0
R,Saturday,7,5,12.0
R,Saturday,8,5,12.0
R,Saturday,9,5,12.0
R,Saturday,10,5,12.0
R,Saturday,11,5,12.0
R,Saturday,12,5,12.0
R,Saturday,13,5,12.0
R,Saturday,14,5,12.0
R,Saturday,15,5,12.0
R,Saturday,16,5,12.0
R,Saturday,17,5,12.0
R,Saturday,18,5,12.0
R,Saturday,19,5,12.0
R,Saturday,20,5,12.0
R,Saturday,21,5,12.0
R,Saturday,22,4,15.0
R,Saturday,23,2,30.0
R,Sunday,0,3,20.0
R,Sunday,1,3,20.0
R,Sunday,2,3,20.0
R,Sunday,3,3,20.0
R,Sunday,4,3,20.0
R,Sunday,5,7,9.0
R,Sunday,6,5,12.0
R,Sunday,7,5,12.0
R,Sunday,8,5,12.0
R,Sunday,9,5,12.0
R,Sunday,10,5,12.0
R,Sunday,11,5,12.0
R,Sunday,12,5,12.0
R,Sunday,13,5,12.0
R,Sunday,14,5,12.0
R,Sunday,15,5,12.0
R,Sunday,16,5,12.0
R,Sunday,17,5,12.0
R,Sunday,18,5,12.0
R,Sunday,19,5,12.0
R,Sunday,20,5,12.0
R,Sunday,21,5,12.0
R,Sunday,22,4,15.0
R,Sunday,23,2,30.0
R,Weekday,0,3,20.0
R,Weekday,1,3,20.0
R,Weekday,2,3,20.0
R,Weekday,3,3,20.0
R,Weekday,4,3,20.0
R,Weekday,5,9,7.0
R,Weekday,6,9,7.0
R,Weekday,7,9,7.0
R,Weekday,8,8,8.0
R,Weekday,9,8,8.0
R,Weekday,10,7,9.0
R,Weekday,11,8,8.0
R,Weekday,12,7,9.0
R,Weekday,13,8,8.0
R,Weekday,14,7,9.0
R,Weekday,15,8,8.0
R,Weekday,16,10,6.0
R,Weekday,17,8,8.0
R,Weekday,18,7,9.0
R,Weekday,19,7,9.0
R,Weekday,20,6,10.0
R,Weekday,21,6,10.0
R,Weekday,22,3,20.0
R,Weekday,23,2,30.0
W,Weekday,6,4,15.0
W,Weekday,7,6,10.0
W,Weekday,8,8,8.0
W,Weekday,9,7,9.0
W,Weekday,10,5,12.0
W,Weekday,11,6,10.0
W,Weekday,12,6,10.0
W,Weekday,13,6,10.0
W,Weekday,14,6,10.0
W,Weekday,15,6,10.0
W,Weekday,16,7,9.0
W,Weekday,17,5,12.0
W,Weekday,18,7,9.0
W,Weekday,19,6,10.0
W,Weekday,20,6,10.0
W,Weekday,21,3,20.0
Z,Weekday,7,4,15.0
Z,Weekday,8,2,30.0
